"month","year","promedio"
1,2005,21.0524193548387
1,2006,20.877688172043
1,2007,16.7486559139785
1,2008,18.505376344086
1,2009,17.7768817204301
1,2010,14.5793010752688
1,2011,16.7674731182796
1,2012,11.0430107526882
1,2013,10.9287634408602
1,2014,11.4274193548387
1,2015,10.2983870967742
1,2016,6.83064516129032
1,2017,6.4489247311828
1,2018,4.0739247311828
1,2019,1.43413978494624
1,2020,1.99865591397849
2,2005,18.6205357142857
2,2006,16.7366071428571
2,2007,16.4345238095238
2,2008,16.4022988505747
2,2009,16.0967261904762
2,2010,15.3244047619048
2,2011,15.3630952380952
2,2012,10.0459770114943
2,2013,12.6502976190476
2,2014,10.5119047619048
2,2015,9.36160714285714
2,2016,4.76005747126437
2,2017,3.19494047619048
2,2018,3.43452380952381
2,2019,3.20684523809524
2,2020,0.931034482758621
3,2005,16.1787634408602
3,2006,15.6290322580645
3,2007,15.239247311828
3,2008,12.0739247311828
3,2009,13.1666666666667
3,2010,13.9475806451613
3,2011,14.3951612903226
3,2012,9.24059139784946
3,2013,9.81586021505376
3,2014,8.54301075268817
3,2015,8.60887096774194
3,2016,3.86827956989247
3,2017,2.7997311827957
3,2018,0.846774193548387
3,2019,0.938172043010753
3,2020,0.235215053763441
4,2005,19.5875
4,2006,13.3305555555556
4,2007,13.6527777777778
4,2008,12.3347222222222
4,2009,12.9486111111111
4,2010,13.6097222222222
4,2011,9.95694444444444
4,2012,9.09722222222222
4,2013,10.5111111111111
4,2014,9.46527777777778
4,2015,8.97777777777778
4,2016,5.11944444444444
4,2017,1.63888888888889
4,2018,0.980555555555556
4,2019,0.240277777777778
4,2020,-0.969444444444444
5,2005,16.4677419354839
5,2006,12.8897849462366
5,2007,11.5793010752688
5,2008,12.6384408602151
5,2009,9.95564516129032
5,2010,12.1115591397849
5,2011,11.3131720430108
5,2012,7.64112903225806
5,2013,10.9784946236559
5,2014,9.39516129032258
5,2015,8.8991935483871
5,2016,5.2244623655914
5,2017,2.52284946236559
5,2018,0.220430107526882
5,2019,0.34005376344086
5,2020,-1.86827956989247
6,2005,11.4013888888889
6,2006,9.19722222222222
6,2007,12.8152777777778
6,2008,8.75
6,2009,9.11944444444444
6,2010,9.49305555555556
6,2011,10.3194444444444
6,2012,7.575
6,2013,7.67222222222222
6,2014,8.18055555555556
6,2015,7.77361111111111
6,2016,2.95138888888889
6,2017,1.325
6,2018,0.325
6,2019,-0.265277777777778
6,2020,-1.54722222222222
7,2005,12.127688172043
7,2006,10.9274193548387
7,2007,12.2190860215054
7,2008,11.0120967741935
7,2009,6.48521505376344
7,2010,11.6962365591398
7,2011,7.93010752688172
7,2012,7.0241935483871
7,2013,8.68145161290323
7,2014,8.07661290322581
7,2015,8.16801075268817
7,2016,2.95698924731183
7,2017,2.21639784946237
7,2018,-0.55510752688172
7,2019,0.081989247311828
7,2020,-0.622311827956989
8,2005,13.3521505376344
8,2006,11.4932795698925
8,2007,11.260752688172
8,2008,8.38306451612903
8,2009,6.74059139784946
8,2010,10.4247311827957
8,2011,8.62231182795699
8,2012,7.19489247311828
8,2013,7.81317204301075
8,2014,5.81586021505376
8,2015,4.92741935483871
8,2016,2.68413978494624
8,2017,1.06586021505376
8,2018,-0.184139784946237
8,2019,0.0846774193548387
8,2020,-0.400537634408602
9,2005,13.1611111111111
9,2006,11.6611111111111
9,2007,12.1569444444444
9,2008,8.33333333333333
9,2009,9.3125
9,2010,8.12777777777778
9,2011,8.39583333333333
9,2012,6.76388888888889
9,2013,10.1972222222222
9,2014,7.9
9,2015,3.8625
9,2016,2.18888888888889
9,2017,0.927777777777778
9,2018,0.245833333333333
9,2019,-1.30972222222222
9,2020,-0.768055555555556
10,2005,13.9784946236559
10,2006,14.635752688172
10,2007,11.1639784946237
10,2008,8.51478494623656
10,2009,11.8104838709677
10,2010,12.6908602150538
10,2011,9.11827956989247
10,2012,8.3010752688172
10,2013,8.75537634408602
10,2014,8.43413978494624
10,2015,4.07661290322581
10,2016,1.40725806451613
10,2017,1.0497311827957
10,2018,0.948924731182796
10,2019,0.733870967741935
10,2020,-0.235215053763441
11,2005,16.9416666666667
11,2006,16.5138888888889
11,2007,13.9111111111111
11,2008,13.6972222222222
11,2009,11.8333333333333
11,2010,15.7305555555556
11,2011,9.60277777777778
11,2012,8.05555555555556
11,2013,9.84027777777778
11,2014,11.1736111111111
11,2015,4.73194444444444
11,2016,3.79583333333333
11,2017,2.125
11,2018,2.75277777777778
11,2020,0.1625
12,2005,20.7836021505376
12,2006,19.6545698924731
12,2007,19.9663978494624
12,2008,20.9690860215054
12,2009,14.1801075268817
12,2010,19.7123655913978
12,2011,14
12,2012,12.5806451612903
12,2013,11.5913978494624
12,2014,10.4139784946237
12,2015,7.91935483870968
12,2016,4.77284946236559
12,2017,3.61693548387097
12,2018,3.70295698924731
12,2020,1.48521505376344
NA,NA,NA
