"month","year","promedio"
1,2005,20.2096774193548
1,2006,16.9569892473118
1,2007,12.2365591397849
1,2008,10.7163978494624
1,2009,15.3655913978495
1,2010,10.3145161290323
1,2011,15.3655913978495
1,2012,14.1438172043011
1,2013,10.2325268817204
1,2014,11.6115591397849
1,2015,10.0456989247312
1,2016,3.42876344086022
1,2017,4.24596774193548
1,2018,2.24059139784946
1,2019,0.245967741935484
1,2020,-0.0604838709677419
2,2005,16.9806547619048
2,2006,13.9672619047619
2,2007,9.61458333333333
2,2008,9.38362068965517
2,2009,12.8348214285714
2,2010,9.14880952380952
2,2011,11.3244047619048
2,2012,10.9008620689655
2,2013,8.90625
2,2014,8.97767857142857
2,2015,9.61160714285714
2,2016,2.63649425287356
2,2017,1.54761904761905
2,2018,1.61607142857143
2,2019,0.260416666666667
2,2020,-0.642241379310345
3,2005,12.6801075268817
3,2006,13.3978494623656
3,2007,11.0913978494624
3,2008,9.43010752688172
3,2009,8.7258064516129
3,2010,8.44354838709677
3,2011,10.2567204301075
3,2012,11.6155913978495
3,2013,7.9758064516129
3,2014,7.9489247311828
3,2015,6.27956989247312
3,2016,2.07258064516129
3,2017,1.77822580645161
3,2018,-0.755376344086022
3,2019,-0.759408602150538
3,2020,-1.0241935483871
4,2005,12.4194444444444
4,2006,15.3944444444444
4,2007,9.675
4,2008,11.6513888888889
4,2009,9.15277777777778
4,2010,10.675
4,2011,7.48333333333333
4,2012,10.5097222222222
4,2013,9.94722222222222
4,2014,8.57638888888889
4,2015,6.48055555555556
4,2016,3.24722222222222
4,2017,1.43333333333333
4,2018,-0.113888888888889
4,2019,-1.08333333333333
4,2020,-1.86527777777778
5,2005,14.4059139784946
5,2006,11.7284946236559
5,2007,9.93145161290323
5,2008,10.4327956989247
5,2009,6.9758064516129
5,2010,10.7163978494624
5,2011,6.79435483870968
5,2012,7.10618279569892
5,2013,8.81317204301075
5,2014,7.78225806451613
5,2015,5.97311827956989
5,2016,3.40322580645161
5,2017,2.7741935483871
5,2018,-0.716397849462366
5,2019,-1.43145161290323
5,2020,-2.57795698924731
6,2005,11.35
6,2006,10.7944444444444
6,2007,8.81111111111111
6,2008,8.24444444444444
6,2009,7.25694444444444
6,2010,11.8527777777778
6,2011,7.75972222222222
6,2012,8.04166666666667
6,2013,8.53333333333333
6,2014,8.99861111111111
6,2015,6.29166666666667
6,2016,1.61944444444444
6,2017,0.854166666666667
6,2018,-0.680555555555556
6,2019,-1.37638888888889
6,2020,-2.28611111111111
7,2005,10.385752688172
7,2006,11.0685483870968
7,2007,8.36693548387097
7,2008,9.04569892473118
7,2009,5.44086021505376
7,2010,11.6612903225806
7,2011,8.91129032258065
7,2012,7.86290322580645
7,2013,7.60483870967742
7,2014,7.37634408602151
7,2015,4.26881720430108
7,2016,1.34274193548387
7,2017,0.501344086021505
7,2018,-1.02822580645161
7,2019,-0.845430107526882
7,2020,-1.56720430107527
8,2005,11.8924731182796
8,2006,10.1814516129032
8,2007,8.18548387096774
8,2008,9.85618279569892
8,2009,8.25403225806452
8,2010,6.22043010752688
8,2011,10.6922043010753
8,2012,7.75672043010753
8,2013,6.81048387096774
8,2014,8.9758064516129
8,2015,2.28629032258065
8,2016,1.6747311827957
8,2017,0.0860215053763441
8,2018,-0.860215053763441
8,2019,-1.00134408602151
8,2020,-1.35618279569892
9,2005,10.8458333333333
9,2006,9.75
9,2007,7.82083333333333
9,2008,9.18055555555556
9,2009,10.7319444444444
9,2010,7.62777777777778
9,2011,8.3375
9,2012,7.0375
9,2013,8.74305555555556
9,2014,7.82638888888889
9,2015,2.125
9,2016,1.28194444444444
9,2017,0.315277777777778
9,2018,-0.652777777777778
9,2019,-1.18472222222222
9,2020,-1.68611111111111
10,2005,14.5282258064516
10,2006,12.1424731182796
10,2007,7.38844086021505
10,2008,9.9744623655914
10,2009,9.55645161290323
10,2010,10.75
10,2011,11.2083333333333
10,2012,8.18548387096774
10,2013,7.4005376344086
10,2014,9.59543010752688
10,2015,1.71774193548387
10,2016,0.150537634408602
10,2017,-0.00268817204301075
10,2018,-0.290322580645161
10,2019,-0.661290322580645
10,2020,-2.05645161290323
11,2005,14.0375
11,2006,13.3125
11,2007,9.15833333333333
11,2008,11.9861111111111
11,2009,11.8888888888889
11,2010,13.7777777777778
11,2011,10.3347222222222
11,2012,7.98055555555556
11,2013,9.99861111111111
11,2014,9.61666666666667
11,2015,3.14583333333333
11,2016,2.13194444444444
11,2017,0.961111111111111
11,2018,0.740277777777778
11,2020,-0.608333333333333
12,2005,18.4502688172043
12,2006,14.6155913978495
12,2007,11.9744623655914
12,2008,15.4905913978495
12,2009,10.1666666666667
12,2010,16.7943548387097
12,2011,13.6639784946237
12,2012,10.9784946236559
12,2013,10.2701612903226
12,2014,10.6478494623656
12,2015,4.49596774193548
12,2016,2.83198924731183
12,2017,1.38440860215054
12,2018,1.96505376344086
12,2020,-0.306451612903226
NA,NA,NA
