"month","year","promedio"
1,2005,14.8091397849462
1,2006,8.89516129032258
1,2007,6.28360215053763
1,2008,7.16129032258065
1,2009,8.18682795698925
1,2010,5.03763440860215
1,2011,4.95564516129032
1,2012,5.19489247311828
1,2013,9.56317204301075
1,2014,5.76881720430108
1,2015,3.81451612903226
1,2016,3.90188172043011
1,2017,7.22715053763441
1,2018,6.89516129032258
1,2019,4.61155913978495
1,2020,9.20967741935484
2,2005,10.0729166666667
2,2006,7.04464285714286
2,2007,3.12946428571429
2,2008,5.375
2,2009,8.63541666666667
2,2010,4.56994047619048
2,2011,4.19940476190476
2,2012,3.52298850574713
2,2013,5.54910714285714
2,2014,3.33333333333333
2,2015,3.84821428571429
2,2016,9.14655172413793
2,2017,3.7172619047619
2,2018,3.99255952380952
2,2019,3.01339285714286
2,2020,8.48275862068965
3,2005,7.38844086021505
3,2006,4.32661290322581
3,2007,4.96908602150538
3,2008,6.84139784946237
3,2009,4.61290322580645
3,2010,5.61827956989247
3,2011,3.87634408602151
3,2012,4.33198924731183
3,2013,5.44489247311828
3,2014,3.09005376344086
3,2015,2.0739247311828
3,2016,2.67741935483871
3,2017,3.89247311827957
3,2018,2.97715053763441
3,2019,3.39516129032258
3,2020,9.97311827956989
4,2005,11.0805555555556
4,2006,4.27777777777778
4,2007,2.75972222222222
4,2008,6.94305555555556
4,2009,5.73611111111111
4,2010,3.82777777777778
4,2011,3.5875
4,2012,4.29722222222222
4,2013,4.29166666666667
4,2014,3.25
4,2015,2.68194444444444
4,2016,3.00138888888889
4,2017,2.2375
4,2018,2.44166666666667
4,2019,2.29305555555556
4,2020,3.49722222222222
5,2005,5.30913978494624
5,2006,4.62903225806452
5,2007,3.15322580645161
5,2008,5.42741935483871
5,2009,4.82795698924731
5,2010,6.68413978494624
5,2011,5.65188172043011
5,2012,6.32795698924731
5,2013,3.8010752688172
5,2014,4.10483870967742
5,2015,2.20430107526882
5,2016,2.58333333333333
5,2017,2.96370967741935
5,2018,4.29435483870968
5,2019,3.93817204301075
5,2020,3.1505376344086
6,2005,5.55416666666667
6,2006,3.70694444444444
6,2007,4.1875
6,2008,4.70555555555556
6,2009,5.33472222222222
6,2010,5.42916666666667
6,2011,4.90277777777778
6,2012,3.77361111111111
6,2013,3.88055555555556
6,2014,2.875
6,2015,3.17638888888889
6,2016,2.30416666666667
6,2017,2.54861111111111
6,2018,3.29166666666667
6,2019,4.65277777777778
6,2020,7.28611111111111
7,2005,6.37903225806452
7,2006,3.14112903225806
7,2007,3.90188172043011
7,2008,3.63709677419355
7,2009,5.53360215053763
7,2010,3.40725806451613
7,2011,4.67069892473118
7,2012,3.26747311827957
7,2013,2.90725806451613
7,2014,2.6505376344086
7,2015,2.09005376344086
7,2016,2.34139784946237
7,2017,2.96370967741935
7,2018,2.46370967741935
7,2019,3.63172043010753
7,2020,2.66801075268817
8,2005,5.05779569892473
8,2006,3.23252688172043
8,2007,3.49596774193548
8,2008,4.19623655913978
8,2009,3.73924731182796
8,2010,4.64516129032258
8,2011,5.45833333333333
8,2012,3.7997311827957
8,2013,2.69489247311828
8,2014,2.8010752688172
8,2015,2.40591397849462
8,2016,2.29569892473118
8,2017,2.88575268817204
8,2018,2.38037634408602
8,2019,3.9247311827957
8,2020,3.72849462365591
9,2005,6.16944444444444
9,2006,2.98888888888889
9,2007,4.87916666666667
9,2008,4.94305555555556
9,2009,4.225
9,2010,3.21805555555556
9,2011,3.5625
9,2012,4.55
9,2013,2.46805555555556
9,2014,2.2625
9,2015,3.18194444444444
9,2016,2.68194444444444
9,2017,3.34583333333333
9,2018,2.33888888888889
9,2019,5.24166666666667
9,2020,6.225
10,2005,7.70698924731183
10,2006,4.26881720430108
10,2007,6.56451612903226
10,2008,8.84543010752688
10,2009,4.30241935483871
10,2010,4.91129032258065
10,2011,5.39516129032258
10,2012,5.46505376344086
10,2013,3.99462365591398
10,2014,4.28360215053763
10,2015,3.19220430107527
10,2016,3.40860215053763
10,2017,2.20430107526882
10,2018,1.76881720430108
10,2019,4.87096774193548
10,2020,10.3387096774194
11,2005,14.0083333333333
11,2006,6.33472222222222
11,2007,9.38888888888889
11,2008,6.83472222222222
11,2009,5.86527777777778
11,2010,7.07638888888889
11,2011,5.59166666666667
11,2012,6.78333333333333
11,2013,5.28333333333333
11,2014,4.95555555555556
11,2015,6.73333333333333
11,2016,4.25833333333333
11,2017,7.00277777777778
11,2018,0.0277777777777778
11,2020,10.2027777777778
12,2005,12.6922043010753
12,2006,4.94220430107527
12,2007,7.31854838709677
12,2008,8.14247311827957
12,2009,3.13709677419355
12,2010,10.0524193548387
12,2011,6.2997311827957
12,2012,6.9260752688172
12,2013,7.0752688172043
12,2014,4.74462365591398
12,2015,7.00672043010753
12,2016,3.56182795698925
12,2017,7.49193548387097
12,2018,7.31854838709677
12,2020,9.0510752688172
NA,NA,NA
