"month","year","promedio"
1,2005,65.0645161290323
1,2006,67.4596774193548
1,2007,38.6491935483871
1,2008,73.1209677419355
1,2009,59.1075268817204
1,2010,36.3225806451613
1,2011,65.4327956989247
1,2012,57.8991935483871
1,2013,53.6034946236559
1,2014,55.2083333333333
1,2015,80.5094086021505
1,2016,71.7284946236559
1,2017,92.3198924731183
1,2018,79.6088709677419
1,2019,74.7029569892473
1,2020,66.2190860215054
2,2005,57.7663690476191
2,2006,70.4166666666667
2,2007,42.1875
2,2008,70.2040229885057
2,2009,60.2425595238095
2,2010,29.4657738095238
2,2011,64.8675595238095
2,2012,40.6336206896552
2,2013,58.3705357142857
2,2014,62.3913690476191
2,2015,76.9538690476191
2,2016,98.1925287356322
2,2017,82.9494047619048
2,2018,76.0595238095238
2,2019,66.5148809523809
2,2020,69.6048850574713
3,2005,52.2943548387097
3,2006,71.6774193548387
3,2007,48.5752688172043
3,2008,71.2123655913979
3,2009,53.5376344086022
3,2010,40.2137096774194
3,2011,70.3413978494624
3,2012,56.1115591397849
3,2013,59.8131720430108
3,2014,48.5456989247312
3,2015,57.633064516129
3,2016,63.4758064516129
3,2017,60.4771505376344
3,2018,84.5483870967742
3,2019,71.8655913978495
3,2020,69.0927419354839
4,2005,63.775
4,2006,64.6208333333333
4,2007,38.2680555555556
4,2008,71.6861111111111
4,2009,54.5402777777778
4,2010,39.5402777777778
4,2011,57.3388888888889
4,2012,50.6875
4,2013,64.1166666666667
4,2014,49.45
4,2015,72.7638888888889
4,2016,81.8861111111111
4,2017,74.5055555555556
4,2018,69.2041666666667
4,2019,80.9666666666667
4,2020,64.5347222222222
5,2005,61.1747311827957
5,2006,45.3521505376344
5,2007,45.2405913978495
5,2008,62.6572580645161
5,2009,45.4126344086022
5,2010,47.7755376344086
5,2011,62.9220430107527
5,2012,55.1747311827957
5,2013,56.872311827957
5,2014,43.5940860215054
5,2015,57.6653225806452
5,2016,77.1814516129032
5,2017,81.6881720430108
5,2018,56.4583333333333
5,2019,79.135752688172
5,2020,54.8817204301075
6,2005,50.6305555555556
6,2006,26.1222222222222
6,2007,40.5138888888889
6,2008,32.2125
6,2009,36.5527777777778
6,2010,33.6444444444444
6,2011,50.2569444444444
6,2012,38.2222222222222
6,2013,38.2055555555556
6,2014,31.3166666666667
6,2015,59.8138888888889
6,2016,51.6041666666667
6,2017,51.5472222222222
6,2018,47.6111111111111
6,2019,40.6833333333333
6,2020,42.0152777777778
7,2005,38.5900537634409
7,2006,2.34543010752688
7,2007,35.502688172043
7,2008,30.9852150537634
7,2009,30.2567204301075
7,2010,25.0510752688172
7,2011,29.5228494623656
7,2012,33.6895161290323
7,2013,32.2486559139785
7,2014,29.4825268817204
7,2015,57.4556451612903
7,2016,47.4005376344086
7,2017,42.6236559139785
7,2018,59.3387096774194
7,2019,41.0524193548387
7,2020,34.7284946236559
8,2005,29.1532258064516
8,2006,29.0228494623656
8,2007,33.5013440860215
8,2008,29.3790322580645
8,2009,28.4005376344086
8,2010,24.2163978494624
8,2011,32.1034946236559
8,2012,33.991935483871
8,2013,30.5067204301075
8,2014,31.758064516129
8,2015,47.9771505376344
8,2016,46.8991935483871
8,2017,38.9301075268817
8,2018,40.505376344086
8,2019,39.6639784946237
8,2020,25.3870967741935
9,2005,30.7166666666667
9,2006,20.4986111111111
9,2007,38.1111111111111
9,2008,27.4111111111111
9,2009,24.1597222222222
9,2010,25.1972222222222
9,2011,37.7277777777778
9,2012,33.3666666666667
9,2013,26.4638888888889
9,2014,26.3902777777778
9,2015,54.2194444444444
9,2016,47.6166666666667
9,2017,42.7430555555556
9,2018,49.1666666666667
9,2019,43.6333333333333
9,2020,33.9125
10,2005,29.5430107526882
10,2006,21.0658602150538
10,2007,46.8467741935484
10,2008,37.0940860215054
10,2009,30.6935483870968
10,2010,53.6545698924731
10,2011,48.4811827956989
10,2012,42.6061827956989
10,2013,39.4448924731183
10,2014,38.6263440860215
10,2015,58.1787634408602
10,2016,46.3077956989247
10,2017,47.3373655913978
10,2018,44.2567204301075
10,2019,38.5793010752688
10,2020,49.2876344086022
11,2005,50.8125
11,2006,35.6305555555556
11,2007,61.6694444444444
11,2008,55.4180555555556
11,2009,35.9430555555556
11,2010,68.1055555555556
11,2011,51.1666666666667
11,2012,47.1041666666667
11,2013,43.0458333333333
11,2014,62.4902777777778
11,2015,73.075
11,2016,63.425
11,2017,77.2694444444444
11,2018,67.3319444444444
11,2020,63.1361111111111
12,2005,64.3024193548387
12,2006,37.0067204301075
12,2007,79.0887096774194
12,2008,67.0712365591398
12,2009,42.8225806451613
12,2010,81.4408602150538
12,2011,75.1532258064516
12,2012,65.0698924731183
12,2013,54.9569892473118
12,2014,80.2795698924731
12,2015,90.0645161290323
12,2016,67.5846774193548
12,2017,91.2620967741936
12,2018,82.7674731182796
12,2020,66.3225806451613
NA,NA,NA
