"month","year","promedio"
1,2005,24.9543010752688
1,2006,22.8185483870968
1,2007,16.7983870967742
1,2008,19.9529569892473
1,2009,20.2903225806452
1,2010,16.0954301075269
1,2011,16.6397849462366
1,2012,19.5040322580645
1,2013,19.1881720430108
1,2014,20.760752688172
1,2015,17.3306451612903
1,2016,15.5524193548387
1,2017,17.614247311828
1,2018,15.2620967741935
1,2019,12.3655913978495
1,2020,10.1733870967742
2,2005,20.5848214285714
2,2006,19.3958333333333
2,2007,17.3511904761905
2,2008,18.6465517241379
2,2009,20.5520833333333
2,2010,14.5654761904762
2,2011,14.8630952380952
2,2012,16.5215517241379
2,2013,17.2886904761905
2,2014,21.1696428571429
2,2015,16.8675595238095
2,2016,17.3318965517241
2,2017,13.0089285714286
2,2018,12.7708333333333
2,2019,10.4970238095238
2,2020,9.13074712643678
3,2005,15.3991935483871
3,2006,18.5241935483871
3,2007,18.6102150537634
3,2008,14.2661290322581
3,2009,16.7137096774194
3,2010,14.7217741935484
3,2011,14.8763440860215
3,2012,18.9959677419355
3,2013,16.0537634408602
3,2014,15.0013440860215
3,2015,12.4059139784946
3,2016,11.6411290322581
3,2017,12.4489247311828
3,2018,9.82258064516129
3,2019,9.27284946236559
3,2020,8.86693548387097
4,2005,19.225
4,2006,17.125
4,2007,16.5847222222222
4,2008,18.0555555555556
4,2009,14.9833333333333
4,2010,14.325
4,2011,13.6569444444444
4,2012,16.7361111111111
4,2013,16.8430555555556
4,2014,16.3638888888889
4,2015,13.7194444444444
4,2016,13.0555555555556
4,2017,10.4041666666667
4,2018,9.91666666666667
4,2019,8.70555555555556
4,2020,5.20972222222222
5,2005,18.8145161290323
5,2006,16.9045698924731
5,2007,15.4045698924731
5,2008,15.6129032258065
5,2009,15.2822580645161
5,2010,14.8266129032258
5,2011,13.7056451612903
5,2012,16.3212365591398
5,2013,16.5067204301075
5,2014,17.4274193548387
5,2015,13.4193548387097
5,2016,14.6881720430108
5,2017,12.5631720430108
5,2018,9.8010752688172
5,2019,7.53091397849462
5,2020,4.41263440860215
6,2005,14.1041666666667
6,2006,14.4236111111111
6,2007,14.9166666666667
6,2008,13.6930555555556
6,2009,14.2152777777778
6,2010,11.1388888888889
6,2011,10.7819444444444
6,2012,14.7097222222222
6,2013,14.6277777777778
6,2014,13.3569444444444
6,2015,13.3888888888889
6,2016,11.4138888888889
6,2017,8.64166666666667
6,2018,8.39444444444444
6,2019,6.81111111111111
6,2020,3.95555555555556
7,2005,12.6572580645161
7,2006,12.008064516129
7,2007,13.6505376344086
7,2008,13.4287634408602
7,2009,12.5040322580645
7,2010,11.380376344086
7,2011,12.4583333333333
7,2012,15.241935483871
7,2013,14.1317204301075
7,2014,13.9220430107527
7,2015,12.869623655914
7,2016,10.5577956989247
7,2017,10.6586021505376
7,2018,7.99865591397849
7,2019,8.39112903225806
7,2020,4.7258064516129
8,2005,16.4166666666667
8,2006,13.2795698924731
8,2007,12.0913978494624
8,2008,13.7002688172043
8,2009,11.9274193548387
8,2010,9.97043010752688
8,2011,11.7258064516129
8,2012,14.3427419354839
8,2013,13.0456989247312
8,2014,12.2876344086022
8,2015,10.9825268817204
8,2016,10.7674731182796
8,2017,9.34677419354839
8,2018,8.47983870967742
8,2019,9.91666666666667
8,2020,4.63575268817204
9,2005,16.3222222222222
9,2006,13.6930555555556
9,2007,12.9666666666667
9,2008,13.4305555555556
9,2009,14.5027777777778
9,2010,9.62916666666667
9,2011,14.1666666666667
9,2012,14.1222222222222
9,2013,13.7416666666667
9,2014,12.0902777777778
9,2015,11.9541666666667
9,2016,9.78194444444444
9,2017,9.16805555555556
9,2018,8.79861111111111
9,2019,6.44583333333333
9,2020,5.30138888888889
10,2005,15.8655913978495
10,2006,15.3413978494624
10,2007,15.2096774193548
10,2008,13.8655913978495
10,2009,15.0416666666667
10,2010,14.2647849462366
10,2011,15.619623655914
10,2012,16.1612903225806
10,2013,15.2459677419355
10,2014,13.6491935483871
10,2015,11.1760752688172
10,2016,9.09543010752688
10,2017,9.0241935483871
10,2018,8.27284946236559
10,2019,7.21370967741935
10,2020,7.66666666666667
11,2005,18.9583333333333
11,2006,19.8125
11,2007,18.6638888888889
11,2008,17.9041666666667
11,2009,18.3375
11,2010,17.9916666666667
11,2011,19.2305555555556
11,2012,19.0847222222222
11,2013,16.8444444444444
11,2014,17.0111111111111
11,2015,14.0291666666667
11,2016,13.2361111111111
11,2017,14.3069444444444
11,2018,11.6430555555556
11,2020,10.1958333333333
12,2005,24.2594086021505
12,2006,21.1666666666667
12,2007,23.7594086021505
12,2008,23.0860215053763
12,2009,17.4287634408602
12,2010,19.9005376344086
12,2011,25.3373655913978
12,2012,22.1680107526882
12,2013,19.3481182795699
12,2014,18.4220430107527
12,2015,17.6465053763441
12,2016,13.1720430107527
12,2017,16.4475806451613
12,2018,14.1034946236559
12,2020,10.2204301075269
NA,NA,NA
