"month","year","promedio"
1,2005,59.8252688172043
1,2006,59.510752688172
1,2007,46.3951612903226
1,2008,52.75
1,2009,71.5255376344086
1,2010,46.0900537634409
1,2011,60.3064516129032
1,2012,55.9341397849462
1,2013,63.3521505376344
1,2014,66.3427419354839
1,2015,90.5954301075269
1,2016,93.0618279569892
1,2017,98.5362903225806
1,2018,91.4354838709677
1,2019,78.2903225806452
1,2020,71.2755376344086
2,2005,54.5104166666667
2,2006,59.4226190476191
2,2007,42.5654761904762
2,2008,56.6968390804598
2,2009,68.7589285714286
2,2010,36.8288690476191
2,2011,58.5907738095238
2,2012,41.5416666666667
2,2013,73.6428571428571
2,2014,60.2648809523809
2,2015,88.0699404761905
2,2016,101.64367816092
2,2017,94.4211309523809
2,2018,80.2916666666667
2,2019,75.9553571428571
2,2020,73.2485632183908
3,2005,47.0551075268817
3,2006,60.1155913978495
3,2007,51.0631720430108
3,2008,56.510752688172
3,2009,54.8884408602151
3,2010,50.6209677419355
3,2011,65.3346774193548
3,2012,50.9502688172043
3,2013,68.6491935483871
3,2014,50.7943548387097
3,2015,71.9838709677419
3,2016,76.9301075268817
3,2017,75.864247311828
3,2018,84.3010752688172
3,2019,79.1814516129032
3,2020,84.4704301075269
4,2005,64.4555555555555
4,2006,54.4277777777778
4,2007,43.4666666666667
4,2008,56.8333333333333
4,2009,57.1958333333333
4,2010,48.7694444444444
4,2011,63.7138888888889
4,2012,46.0194444444444
4,2013,72.3083333333333
4,2014,47.6375
4,2015,86.1472222222222
4,2016,92.4694444444444
4,2017,78.7444444444444
4,2018,70.0638888888889
4,2019,86.2458333333333
4,2020,71.3375
5,2005,61.9381720430108
5,2006,44.2688172043011
5,2007,43.8306451612903
5,2008,49.4731182795699
5,2009,45.8373655913978
5,2010,55.4623655913978
5,2011,62.6559139784946
5,2012,49.5295698924731
5,2013,62.1639784946237
5,2014,43.2768817204301
5,2015,62.5376344086022
5,2016,82.494623655914
5,2017,88.5174731182796
5,2018,64.622311827957
5,2019,86.7674731182796
5,2020,61.9596774193548
6,2005,54.1222222222222
6,2006,40.7347222222222
6,2007,41.0652777777778
6,2008,30.7652777777778
6,2009,37.9041666666667
6,2010,42.6
6,2011,45.8652777777778
6,2012,33.1416666666667
6,2013,41.9416666666667
6,2014,33.9138888888889
6,2015,65.7555555555556
6,2016,60.5736111111111
6,2017,53.9944444444444
6,2018,50.8944444444444
6,2019,43.4736111111111
6,2020,49.1833333333333
7,2005,45.1733870967742
7,2006,32.3413978494624
7,2007,31.9032258064516
7,2008,31.9811827956989
7,2009,35.1438172043011
7,2010,32.4462365591398
7,2011,32.7661290322581
7,2012,32.7405913978495
7,2013,35.4865591397849
7,2014,35.9690860215054
7,2015,59.9838709677419
7,2016,54.7513440860215
7,2017,53.1048387096774
7,2018,60.0631720430108
7,2019,40.9650537634409
7,2020,45.385752688172
8,2005,37.4435483870968
8,2006,37.9341397849462
8,2007,31.0161290322581
8,2008,30.7217741935484
8,2009,32.7876344086022
8,2010,31.2688172043011
8,2011,33.4018817204301
8,2012,29.9932795698925
8,2013,35.1048387096774
8,2014,38.3454301075269
8,2015,51.6075268817204
8,2016,52.6317204301075
8,2017,50.6599462365591
8,2018,43.7352150537634
8,2019,45.0430107526882
8,2020,35.9986559139785
9,2005,36.8763888888889
9,2006,33.2875
9,2007,33.1180555555556
9,2008,28.1
9,2009,26.2430555555556
9,2010,29.7416666666667
9,2011,34.4055555555556
9,2012,32.5486111111111
9,2013,30.4638888888889
9,2014,30.7430555555556
9,2015,58.0652777777778
9,2016,51.7013888888889
9,2017,48.3305555555556
9,2018,50.8486111111111
9,2019,39.5361111111111
9,2020,39.9541666666667
10,2005,38.0215053763441
10,2006,35.4233870967742
10,2007,38.991935483871
10,2008,36.8400537634409
10,2009,34.9905913978495
10,2010,48.497311827957
10,2011,37.2903225806452
10,2012,45.491935483871
10,2013,43.4381720430108
10,2014,42.7083333333333
10,2015,71.0994623655914
10,2016,54.0537634408602
10,2017,54.1827956989247
10,2018,43.8736559139785
10,2019,43.9126344086022
10,2020,55.1451612903226
11,2005,48.1611111111111
11,2006,43.9791666666667
11,2007,50.3638888888889
11,2008,57.475
11,2009,38.5152777777778
11,2010,62.0486111111111
11,2011,47.0361111111111
11,2012,48.2416666666667
11,2013,50.3791666666667
11,2014,83.8055555555556
11,2015,77.8333333333333
11,2016,68.1222222222222
11,2017,78.475
11,2018,74.3833333333333
11,2020,66.4513888888889
12,2005,54.3978494623656
12,2006,41.9059139784946
12,2007,53.3373655913978
12,2008,82.0631720430108
12,2009,48.0430107526882
12,2010,74.4086021505376
12,2011,66.5618279569892
12,2012,69.3064516129032
12,2013,64.6908602150538
12,2014,88.7083333333333
12,2015,102.025537634409
12,2016,82.4301075268817
12,2017,103.646505376344
12,2018,84.1021505376344
12,2020,80.2889784946236
NA,NA,NA
