"month","year","promedio"
1,2005,81.114247311828
1,2006,84.8588709677419
1,2007,70.7688172043011
1,2008,83.7432795698925
1,2009,86.0739247311828
1,2010,71.627688172043
1,2011,94.3064516129032
1,2012,74.4099462365591
1,2013,74.9086021505376
1,2014,72.8629032258064
1,2015,85.3051075268817
1,2016,98.4206989247312
1,2017,115.978494623656
1,2018,103.02688172043
1,2019,99.8333333333333
1,2020,90.1034946236559
2,2005,72.1369047619048
2,2006,81.6086309523809
2,2007,75.2544642857143
2,2008,80.9583333333333
2,2009,80.9821428571429
2,2010,70.4360119047619
2,2011,89.3913690476191
2,2012,55.5057471264368
2,2013,79.5505952380952
2,2014,79.4925595238095
2,2015,89.7425595238095
2,2016,110.469827586207
2,2017,105.985119047619
2,2018,95.0416666666667
2,2019,98.6086309523809
2,2020,83.3721264367816
3,2005,65.9731182795699
3,2006,86.2365591397849
3,2007,69.5443548387097
3,2008,73.2096774193548
3,2009,73.0887096774194
3,2010,78.3091397849462
3,2011,87.7916666666667
3,2012,66.4623655913979
3,2013,71.8978494623656
3,2014,61.7284946236559
3,2015,65.869623655914
3,2016,84.6397849462366
3,2017,92.8064516129032
3,2018,100.994623655914
3,2019,100.564516129032
3,2020,84.994623655914
4,2005,78.6888888888889
4,2006,69.7055555555555
4,2007,58.4111111111111
4,2008,75.375
4,2009,76.6583333333333
4,2010,73.5791666666667
4,2011,82.3777777777778
4,2012,60.7472222222222
4,2013,79.8680555555556
4,2014,56.4597222222222
4,2015,90.9986111111111
4,2016,101.263888888889
4,2017,92.2902777777778
4,2018,94.2319444444445
4,2019,95.7513888888889
4,2020,75.2180555555556
5,2005,73.0483870967742
5,2006,59.7352150537634
5,2007,63.3252688172043
5,2008,67.7069892473118
5,2009,61.7594086021505
5,2010,76.135752688172
5,2011,76.5604838709677
5,2012,63.6478494623656
5,2013,72.7862903225806
5,2014,44.4811827956989
5,2015,81.9596774193548
5,2016,94.4381720430108
5,2017,99.6868279569892
5,2018,69.3427419354839
5,2019,87.6868279569892
5,2020,62.8817204301075
6,2005,62.5541666666667
6,2006,57.1638888888889
6,2007,62.1958333333333
6,2008,47.0791666666667
6,2009,54.3263888888889
6,2010,60.3972222222222
6,2011,55.5277777777778
6,2012,45.0277777777778
6,2013,45.4916666666667
6,2014,34.9347222222222
6,2015,79.2958333333333
6,2016,66.8208333333333
6,2017,64.4222222222222
6,2018,56.425
6,2019,53.4944444444444
6,2020,47.4986111111111
7,2005,51.1572580645161
7,2006,51.8615591397849
7,2007,51.5967741935484
7,2008,48.7110215053763
7,2009,67.7594086021505
7,2010,48.9448924731183
7,2011,36.3010752688172
7,2012,40.0712365591398
7,2013,47.0766129032258
7,2014,37.880376344086
7,2015,69.6236559139785
7,2016,62.2674731182796
7,2017,67.7513440860215
7,2018,77.5241935483871
7,2019,53.3575268817204
7,2020,49.2432795698925
8,2005,51.5483870967742
8,2006,50.4220430107527
8,2007,41.6720430107527
8,2008,51.2096774193548
8,2009,52.1048387096774
8,2010,48.1612903225806
8,2011,39.2674731182796
8,2012,40.0295698924731
8,2013,37.5
8,2014,33.6075268817204
8,2015,60.6075268817204
8,2016,60.6532258064516
8,2017,57.1572580645161
8,2018,28.1680107526882
8,2019,59.1733870967742
8,2020,36.6706989247312
9,2005,51.4041666666667
9,2006,43.7291666666667
9,2007,49.7055555555556
9,2008,49.2111111111111
9,2009,50.7138888888889
9,2010,51.2125
9,2011,43.7430555555556
9,2012,43.9819444444444
9,2013,34.2291666666667
9,2014,26.5416666666667
9,2015,63.3583333333333
9,2016,57.8305555555556
9,2017,39.4722222222222
9,2018,58.6097222222222
9,2019,52.1666666666667
9,2020,38
10,2005,53.8077956989247
10,2006,47.1868279569892
10,2007,51.7069892473118
10,2008,55.7016129032258
10,2009,63.0793010752688
10,2010,70.3655913978495
10,2011,49.6370967741936
10,2012,49.8991935483871
10,2013,47.5403225806452
10,2014,37.2620967741936
10,2015,71.9166666666667
10,2016,61.1209677419355
10,2017,58.1115591397849
10,2018,57.7634408602151
10,2019,48.4529569892473
10,2020,64.5967741935484
11,2005,64.2166666666667
11,2006,63.2777777777778
11,2007,62.2972222222222
11,2008,76.6652777777778
11,2009,74.7097222222222
11,2010,82.9736111111111
11,2011,66.5736111111111
11,2012,52.7069444444444
11,2013,55.6527777777778
11,2014,78.9069444444444
11,2015,87.3708333333333
11,2016,78.4944444444444
11,2017,94.5097222222222
11,2018,92.9069444444444
11,2020,82.3263888888889
12,2005,81.3965053763441
12,2006,78.2271505376344
12,2007,80.5147849462366
12,2008,102.807795698925
12,2009,87.5833333333333
12,2010,106.091397849462
12,2011,92.9206989247312
12,2012,90.8897849462366
12,2013,72.6612903225806
12,2014,84.1451612903226
12,2015,109.618279569892
12,2016,92.7567204301075
12,2017,114.798387096774
12,2018,101.77688172043
12,2020,88.4005376344086
NA,NA,NA
