FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
01/01/2017,1,-99,11,-99,-99,27,25,-99,37,10,26,33,-99,-99,30,-99,-99,47,22,-99,-99,39,17,47,13,41,35,38,37,34,46,-99,39
01/01/2017,2,-99,12,-99,-99,32,20,-99,35,11,25,27,23,-99,38,-99,-99,45,12,-99,-99,44,19,39,7,37,33,33,35,38,36,-99,45
01/01/2017,3,-99,11,-99,-99,29,27,-99,34,15,23,30,31,-99,40,-99,-99,41,32,-99,-99,44,32,37,8,37,33,30,33,32,43,-99,45
01/01/2017,4,29,10,-99,-99,36,29,-99,36,11,25,29,36,-99,39,-99,-99,40,35,26,-99,44,33,39,12,34,27,30,35,33,36,-99,42
01/01/2017,5,22,9,-99,-99,34,29,-99,36,8,20,27,36,-99,34,-99,-99,38,36,22,-99,40,22,32,11,35,24,27,34,34,36,-99,42
01/01/2017,6,20,8,-99,-99,32,27,-99,33,7,19,25,36,-99,34,-99,-99,37,33,22,-99,39,13,32,10,35,23,30,28,31,35,-99,39
01/01/2017,7,17,8,-99,-99,29,21,-99,30,20,18,27,33,-99,31,-99,-99,37,31,15,-99,34,12,32,13,34,21,31,27,25,30,-99,36
01/01/2017,8,14,7,-99,-99,28,18,-99,28,18,12,21,32,-99,30,-99,-99,34,28,15,-99,28,13,28,19,32,16,25,27,24,33,-99,35
01/01/2017,9,14,11,-99,-99,24,18,-99,27,23,18,20,37,-99,33,-99,-99,43,28,14,-99,29,13,29,16,39,23,29,34,20,26,-99,45
01/01/2017,10,11,15,-99,-99,24,23,-99,32,13,17,22,45,-99,32,-99,-99,58,44,14,-99,32,21,25,12,40,20,30,48,16,20,-99,54
01/01/2017,11,13,11,-99,-99,32,21,-99,18,8,12,13,23,-99,21,-99,-99,42,34,16,-99,34,18,24,8,37,17,21,38,13,14,-99,39
01/01/2017,12,11,10,-99,-99,14,12,-99,13,9,7,10,17,-99,14,-99,-99,23,18,15,-99,21,11,21,9,16,12,21,14,13,11,-99,22
01/01/2017,13,11,10,-99,-99,11,10,-99,11,9,4,11,16,-99,18,-99,-99,16,11,6,-99,13,8,16,11,10,6,17,9,11,12,-99,16
01/01/2017,14,8,9,-99,-99,12,9,-99,9,12,6,11,13,-99,12,-99,-99,12,10,6,-99,10,9,11,9,11,6,11,11,8,11,-99,10
01/01/2017,15,8,9,-99,-99,10,9,-99,9,9,8,9,10,-99,9,-99,-99,14,11,5,-99,8,9,-99,10,12,6,12,12,8,12,-99,13
01/01/2017,16,9,10,-99,-99,11,11,-99,10,9,10,10,10,-99,9,-99,-99,14,12,5,-99,9,10,-99,10,14,6,12,14,10,8,-99,17
01/01/2017,17,14,7,-99,-99,14,10,-99,11,8,10,15,14,-99,12,-99,-99,15,14,7,-99,9,9,-99,11,16,-99,15,18,9,8,-99,15
01/01/2017,18,10,6,-99,-99,16,9,-99,10,8,17,20,16,-99,13,-99,-99,20,22,9,-99,12,10,19,12,26,6,17,23,9,10,-99,16
01/01/2017,19,12,7,-99,-99,17,10,-99,14,13,17,20,21,-99,16,-99,-99,22,25,13,-99,18,9,25,14,33,6,19,18,12,15,-99,26
01/01/2017,20,14,6,-99,-99,16,14,-99,25,12,22,32,25,-99,23,-99,-99,39,36,18,-99,37,15,31,22,41,13,35,24,15,19,-99,32
01/01/2017,21,18,8,-99,-99,19,17,-99,45,12,21,40,42,-99,36,-99,-99,59,33,15,-99,42,21,35,18,50,20,37,28,22,26,-99,37
01/01/2017,22,28,8,-99,-99,21,31,-99,39,13,25,46,33,-99,39,-99,-99,59,39,14,-99,46,33,33,20,57,27,32,42,24,27,-99,43
01/01/2017,23,32,9,-99,-99,25,32,-99,45,14,34,39,41,-99,42,-99,-99,64,32,17,-99,47,20,39,17,59,26,55,30,33,41,-99,52
01/01/2017,24,41,12,-99,-99,40,23,-99,49,11,31,37,45,-99,46,-99,-99,65,49,19,-99,47,16,46,20,55,20,53,31,26,40,-99,53
02/01/2017,1,35,14,-99,-99,41,30,-99,46,16,26,28,49,-99,40,-99,-99,61,50,22,-99,47,14,41,23,54,11,40,38,25,34,-99,46
02/01/2017,2,29,13,-99,-99,35,33,-99,36,14,21,29,40,-99,31,-99,-99,44,41,32,-99,44,11,39,18,50,23,40,27,27,25,-99,43
02/01/2017,3,27,8,-99,-99,26,21,-99,20,21,19,23,35,-99,35,-99,-99,43,37,31,-99,27,8,25,13,44,7,36,28,24,29,-99,46
02/01/2017,4,24,5,-99,-99,24,17,-99,25,18,20,18,36,-99,36,-99,-99,41,32,27,-99,22,8,27,12,45,10,34,40,22,22,-99,38
02/01/2017,5,22,9,-99,-99,23,25,-99,31,10,19,16,37,-99,34,-99,-99,41,34,26,-99,29,20,31,11,42,10,33,35,22,32,-99,40
02/01/2017,6,18,11,-99,-99,32,24,-99,24,22,20,22,31,-99,30,-99,-99,41,29,23,-99,37,18,31,21,40,18,32,34,22,31,-99,39
02/01/2017,7,19,13,-99,-99,43,28,-99,33,40,21,28,35,-99,33,-99,-99,38,38,24,-99,37,23,33,29,34,22,34,34,25,-99,-99,40
02/01/2017,8,23,12,-99,-99,45,26,-99,35,47,16,29,36,-99,36,-99,-99,45,43,21,-99,35,25,32,38,33,25,32,32,29,-99,-99,41
02/01/2017,9,19,13,-99,-99,50,33,-99,33,37,33,31,39,-99,32,-99,-99,39,41,27,-99,44,35,34,26,41,25,39,37,25,-99,-99,53
02/01/2017,10,17,29,-99,-99,64,37,-99,32,23,40,43,41,-99,30,-99,-99,39,49,16,-99,47,40,43,15,54,22,66,51,24,65,-99,55
02/01/2017,11,10,21,-99,-99,75,27,-99,29,31,33,54,40,-99,35,-99,-99,63,56,14,-99,48,18,42,33,47,13,62,51,46,72,-99,54
02/01/2017,12,7,15,-99,-99,61,30,-99,29,36,18,57,39,-99,47,-99,-99,62,42,10,-99,31,22,30,26,31,9,53,37,39,48,-99,30
02/01/2017,13,5,14,-99,-99,42,21,-99,25,34,10,34,39,-99,34,-99,-99,38,36,7,-99,21,19,-99,-99,23,10,40,33,32,34,-99,24
02/01/2017,14,5,13,-99,-99,19,18,-99,21,19,5,32,23,-99,26,-99,-99,28,29,4,-99,13,16,-99,-99,11,21,33,18,24,17,-99,20
02/01/2017,15,5,13,-99,-99,18,19,-99,21,18,4,30,15,-99,16,-99,-99,19,18,4,-99,13,16,11,-99,7,20,28,10,20,17,-99,11
02/01/2017,16,7,15,-99,-99,20,13,-99,15,16,4,26,15,-99,15,-99,-99,16,15,5,-99,10,13,10,-99,10,14,29,12,19,14,-99,21
02/01/2017,17,11,16,-99,-99,21,15,-99,19,20,7,26,25,-99,20,-99,-99,24,18,6,-99,13,16,10,-99,12,13,34,18,19,16,-99,30
02/01/2017,18,14,29,-99,-99,36,16,-99,25,25,9,42,38,-99,27,-99,-99,57,33,7,-99,21,22,20,-99,21,20,44,23,23,21,-99,44
02/01/2017,19,31,20,-99,-99,83,28,-99,58,66,24,56,70,-99,71,-99,-99,96,64,19,-99,61,37,52,-99,62,26,71,66,56,82,-99,46
02/01/2017,20,45,17,-99,-99,81,36,-99,53,81,38,66,81,-99,83,-99,-99,102,57,57,-99,55,35,67,-99,82,41,79,65,82,97,-99,52
02/01/2017,21,38,24,-99,-99,75,53,-99,59,79,40,66,75,-99,72,-99,-99,85,67,53,-99,61,40,59,-99,79,43,70,61,74,79,-99,39
02/01/2017,22,16,33,-99,-99,70,45,-99,69,59,50,58,73,-99,72,-99,-99,76,41,44,-99,57,42,44,-99,75,43,64,63,76,78,-99,46
02/01/2017,23,18,25,-99,-99,66,38,-99,68,36,47,43,65,-99,68,-99,-99,67,33,46,-99,69,34,39,-99,69,49,60,61,72,73,-99,66
02/01/2017,24,20,22,-99,-99,61,29,-99,62,50,44,48,59,-99,61,-99,-99,58,31,46,-99,68,25,50,-99,63,53,58,55,64,67,-99,66
03/01/2017,1,27,16,-99,-99,55,24,-99,56,46,40,53,59,-99,58,-99,-99,56,36,44,-99,62,19,40,-99,60,43,56,42,56,62,-99,61
03/01/2017,2,32,12,-99,-99,44,29,-99,49,36,36,40,57,-99,55,-99,-99,51,53,46,-99,57,15,37,-99,53,34,40,41,54,57,-99,55
03/01/2017,3,32,8,-99,-99,36,44,-99,49,32,35,37,52,-99,51,-99,-99,56,47,39,-99,52,25,42,-99,51,19,41,46,40,56,-99,51
03/01/2017,4,27,8,-99,-99,49,39,-99,47,26,31,32,53,-99,50,-99,-99,57,43,36,-99,46,15,40,-99,45,20,33,46,33,50,-99,46
03/01/2017,5,22,12,-99,-99,46,34,-99,42,31,30,22,50,-99,45,-99,-99,51,47,30,-99,42,10,41,-99,42,24,34,42,31,57,-99,48
03/01/2017,6,23,10,-99,-99,46,25,-99,38,30,29,37,46,-99,44,-99,-99,52,55,31,-99,39,14,42,-99,45,28,40,43,34,49,-99,49
03/01/2017,7,25,12,-99,-99,48,31,-99,36,56,25,39,46,-99,42,-99,-99,46,53,31,-99,37,20,39,-99,51,29,46,44,37,42,-99,46
03/01/2017,8,25,15,-99,-99,51,33,-99,38,59,28,42,44,-99,50,-99,-99,49,53,34,-99,38,28,34,-99,41,29,47,47,37,45,-99,43
03/01/2017,9,23,21,-99,-99,63,47,-99,51,40,39,42,53,-99,56,-99,-99,64,66,39,-99,47,35,34,-99,44,26,49,52,36,50,-99,52
03/01/2017,10,26,33,-99,-99,74,64,-99,64,29,43,55,72,-99,72,-99,-99,75,76,48,-99,53,44,50,-99,60,28,59,59,39,66,-99,72
03/01/2017,11,20,40,-99,-99,59,62,-99,63,20,43,51,89,-99,85,-99,-99,-99,49,35,-99,49,52,61,-99,75,29,54,53,34,79,-99,91
03/01/2017,12,26,28,-99,-99,40,58,-99,48,12,28,34,72,-99,71,-99,-99,-99,38,31,-99,56,41,44,-99,77,16,57,31,35,83,-99,96
03/01/2017,13,8,24,-99,-99,35,32,-99,29,13,15,30,30,-99,47,-99,-99,-99,21,20,-99,42,25,31,-99,31,13,52,21,24,51,-99,73
03/01/2017,14,8,26,-99,-99,42,30,-99,33,16,10,34,35,-99,37,-99,-99,-99,24,11,-99,20,26,19,-99,25,21,39,18,32,35,-99,49
03/01/2017,15,10,27,-99,-99,34,31,-99,36,20,12,25,41,-99,45,-99,-99,55,35,11,-99,30,28,15,-99,38,29,39,14,40,38,-99,41
03/01/2017,16,9,30,-99,-99,25,31,-99,34,22,17,24,20,-99,42,-99,-99,36,27,11,-99,22,29,13,-99,23,28,31,16,41,39,-99,17
03/01/2017,17,12,28,-99,-99,32,20,-99,22,20,20,26,20,-99,21,-99,-99,37,30,10,-99,21,24,19,-99,16,28,32,23,34,24,-99,29
03/01/2017,18,15,37,-99,-99,35,25,-99,29,24,23,37,22,-99,27,-99,-99,49,44,12,-99,28,30,25,-99,20,24,42,27,25,24,-99,30
03/01/2017,19,25,37,-99,-99,69,40,-99,59,51,27,69,46,-99,61,-99,-99,77,54,20,-99,62,49,50,-99,48,39,62,54,53,82,-99,38
03/01/2017,20,31,32,-99,-99,77,50,-99,81,63,57,71,77,-99,80,-99,-99,84,57,35,-99,72,55,64,-99,65,47,84,64,83,87,-99,35
03/01/2017,21,28,35,-99,-99,76,59,-99,80,45,48,55,76,-99,68,-99,-99,70,47,44,-99,52,63,54,-99,65,65,67,56,86,67,-99,46
03/01/2017,22,22,34,-99,-99,71,51,-99,74,54,32,53,71,-99,67,-99,-99,66,43,44,-99,54,49,45,-99,59,53,64,54,76,68,-99,59
03/01/2017,23,17,28,-99,-99,63,41,-99,67,44,46,42,63,-99,65,-99,-99,61,33,44,-99,52,33,53,-99,61,43,54,48,70,74,-99,57
03/01/2017,24,17,22,-99,-99,56,30,-99,61,28,48,35,52,-99,57,-99,-99,54,26,42,-99,52,23,51,-99,59,36,50,45,64,68,-99,45
04/01/2017,1,21,14,-99,-99,52,24,-99,51,19,41,30,49,-99,54,-99,-99,51,25,39,-99,56,18,48,37,54,51,40,50,59,60,-99,56
04/01/2017,2,19,13,-99,-99,46,20,-99,48,17,33,22,39,-99,49,-99,-99,37,27,34,-99,51,15,39,30,53,45,38,47,51,55,-99,53
04/01/2017,3,18,11,-99,-99,31,17,-99,45,26,30,23,45,-99,44,-99,-99,31,42,31,-99,44,11,37,23,51,42,34,45,43,53,-99,51
04/01/2017,4,24,9,-99,-99,25,24,-99,43,23,29,12,48,-99,48,-99,-99,48,49,28,-99,40,12,36,19,42,27,25,42,44,49,-99,40
04/01/2017,5,26,7,-99,-99,41,31,-99,41,29,29,11,48,-99,44,-99,-99,52,47,27,-99,36,11,36,19,40,26,21,40,38,45,-99,40
04/01/2017,6,25,7,-99,-99,55,25,-99,40,26,24,25,48,-99,46,-99,-99,48,54,28,-99,38,13,36,36,39,25,35,43,38,44,-99,42
04/01/2017,7,28,9,-99,-99,52,28,-99,39,37,25,34,47,-99,50,-99,-99,48,48,29,-99,35,27,34,43,45,31,41,43,36,42,-99,45
04/01/2017,8,26,13,-99,-99,46,29,-99,38,48,25,41,54,-99,45,-99,-99,65,58,31,-99,34,34,35,47,42,31,41,39,34,43,-99,48
04/01/2017,9,24,21,-99,-99,58,37,-99,50,44,36,40,69,-99,58,-99,-99,55,61,36,-99,35,43,40,42,40,34,46,42,39,43,-99,57
04/01/2017,10,23,45,-99,-99,-99,66,-99,76,11,43,53,84,-99,85,-99,-99,75,81,29,-99,38,48,52,27,57,34,73,56,65,59,-99,81
04/01/2017,11,25,45,-99,-99,-99,75,-99,92,12,47,62,99,-99,85,-99,-99,87,106,22,-99,36,54,50,20,63,40,75,50,73,55,-99,68
04/01/2017,12,14,23,-99,-99,-99,70,-99,89,11,46,61,98,-99,-99,-99,-99,103,89,8,-99,38,55,38,14,69,26,73,76,79,71,-99,86
04/01/2017,13,11,19,-99,-99,-99,47,-99,58,13,14,28,57,-99,-99,-99,-99,71,38,9,-99,48,37,35,12,63,24,55,29,42,59,-99,66
04/01/2017,14,11,19,-99,-99,-99,32,-99,36,15,7,21,34,-99,-99,-99,-99,54,30,12,-99,31,27,14,14,25,36,26,10,37,40,-99,17
04/01/2017,15,6,20,-99,-99,-99,26,-99,25,12,7,11,27,-99,-99,-99,-99,17,22,6,-99,15,20,11,15,10,25,15,8,24,16,-99,13
04/01/2017,16,7,19,-99,-99,-99,20,-99,24,12,8,14,17,-99,-99,-99,-99,21,18,5,-99,16,21,12,12,9,13,20,10,12,14,-99,16
04/01/2017,17,8,21,-99,-99,-99,17,-99,18,14,6,16,16,-99,-99,-99,-99,27,22,5,-99,18,16,13,13,11,14,21,11,17,18,-99,17
04/01/2017,18,8,28,-99,-99,-99,20,-99,27,18,9,20,24,-99,-99,-99,-99,42,31,10,-99,27,25,16,19,14,19,26,15,19,32,-99,15
04/01/2017,19,11,25,-99,-99,-99,47,-99,41,39,23,31,45,-99,-99,-99,-99,51,42,17,-99,41,50,28,44,25,34,42,30,42,54,-99,17
04/01/2017,20,25,27,-99,-99,-99,57,-99,60,35,42,31,56,-99,-99,-99,-99,48,42,26,-99,39,56,39,50,29,56,49,38,52,48,-99,23
04/01/2017,21,25,29,-99,-99,-99,54,-99,59,38,42,43,33,-99,-99,-99,-99,44,42,35,-99,39,54,43,49,41,54,50,36,37,43,-99,36
04/01/2017,22,18,22,-99,-99,-99,48,-99,57,45,39,43,54,-99,-99,-99,-99,53,34,45,-99,41,47,42,36,46,78,48,-99,54,50,-99,46
04/01/2017,23,26,15,-99,-99,-99,32,-99,48,41,36,40,50,-99,-99,-99,-99,49,-99,29,-99,42,30,41,26,50,48,44,-99,51,49,-99,49
04/01/2017,24,-99,9,-99,-99,-99,24,-99,33,41,32,32,48,-99,-99,-99,-99,55,-99,-99,-99,46,20,37,18,48,41,35,-99,56,54,-99,44
05/01/2017,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
05/01/2017,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
05/01/2017,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
05/01/2017,4,21,9,-99,-99,-99,37,-99,47,21,23,15,48,-99,44,-99,-99,61,37,29,-99,43,17,36,14,41,21,-99,34,38,43,-99,40
05/01/2017,5,23,4,-99,-99,-99,27,-99,39,17,22,15,44,-99,39,-99,-99,49,38,31,-99,34,7,30,14,44,18,-99,35,35,41,-99,42
05/01/2017,6,22,7,-99,-99,-99,20,-99,35,33,22,22,45,-99,46,-99,-99,56,40,27,-99,34,12,29,21,36,24,-99,33,29,42,-99,38
05/01/2017,7,24,11,-99,-99,-99,20,-99,34,37,22,26,52,-99,49,-99,-99,59,48,31,-99,31,23,30,25,33,28,-99,28,36,44,-99,39
05/01/2017,8,24,11,-99,-99,-99,28,-99,35,35,23,29,60,-99,40,-99,-99,63,54,34,-99,32,24,31,25,34,26,-99,33,36,45,-99,36
05/01/2017,9,22,19,-99,-99,-99,45,-99,47,24,40,31,50,-99,52,-99,-99,74,55,36,-99,44,31,36,15,43,27,-99,36,36,60,-99,55
05/01/2017,10,22,23,-99,-99,-99,57,-99,49,38,40,70,58,-99,69,-99,-99,99,79,41,-99,47,35,54,21,63,29,-99,45,53,83,-99,74
05/01/2017,11,28,32,-99,-99,-99,51,-99,55,41,57,76,74,-99,83,-99,-99,97,78,36,-99,43,41,57,39,59,26,-99,62,54,80,-99,83
05/01/2017,12,15,29,-99,-99,-99,51,-99,47,38,38,72,72,-99,83,-99,-99,75,71,24,-99,41,28,51,36,49,15,-99,44,42,65,-99,72
05/01/2017,13,12,22,-99,-99,-99,37,-99,46,34,33,55,56,-99,48,-99,-99,52,68,13,-99,25,35,37,42,48,18,-99,24,41,36,-99,61
05/01/2017,14,8,21,-99,-99,-99,33,-99,39,17,26,33,41,-99,36,-99,-99,40,49,7,-99,25,30,37,32,34,22,-99,20,32,31,-99,62
05/01/2017,15,7,20,-99,-99,-99,21,-99,24,14,8,17,26,-99,20,-99,-99,34,22,7,-99,20,20,21,14,27,17,-99,10,22,21,-99,57
05/01/2017,16,6,16,-99,-99,-99,19,-99,19,14,6,17,19,-99,24,-99,-99,25,17,7,-99,16,18,13,15,23,17,-99,8,19,17,-99,44
05/01/2017,17,7,21,-99,-99,-99,19,-99,23,18,7,17,24,-99,30,-99,-99,28,23,7,-99,18,19,17,18,23,17,-99,12,22,18,-99,39
05/01/2017,18,11,26,-99,-99,-99,29,-99,35,35,11,42,31,-99,39,-99,-99,41,42,7,-99,23,30,20,32,29,17,-99,21,32,25,-99,39
05/01/2017,19,31,19,-99,-99,-99,39,-99,50,72,31,55,63,-99,74,-99,-99,79,70,22,-99,36,39,46,46,76,11,-99,53,39,39,-99,54
05/01/2017,20,50,20,-99,-99,-99,47,-99,57,-99,51,61,77,-99,70,-99,-99,89,50,29,-99,53,39,54,36,75,48,-99,60,36,48,-99,66
05/01/2017,21,58,25,-99,-99,-99,56,-99,67,27,55,68,79,-99,71,-99,-99,82,48,26,-99,57,57,59,23,89,53,-99,58,51,73,-99,72
05/01/2017,22,65,28,-99,-99,-99,66,-99,71,23,52,61,80,-99,82,-99,-99,88,78,41,-99,67,57,69,21,88,61,-99,51,46,76,-99,85
05/01/2017,23,58,18,-99,-99,-99,66,-99,72,22,52,55,77,-99,72,-99,-99,90,80,47,-99,64,47,64,22,81,48,-99,45,52,76,-99,78
05/01/2017,24,44,17,-99,-99,-99,61,-99,68,19,45,50,71,-99,67,-99,-99,79,79,45,-99,72,64,51,15,73,41,-99,52,44,60,-99,75
06/01/2017,1,41,17,-99,-99,70,58,-99,67,19,39,45,66,-99,57,-99,-99,74,71,41,-99,63,44,58,20,67,36,-99,54,52,52,-99,65
06/01/2017,2,34,14,-99,-99,61,49,-99,60,15,33,45,61,-99,57,-99,-99,65,70,36,-99,56,25,63,22,56,36,-99,56,51,58,-99,67
06/01/2017,3,33,11,-99,-99,54,44,-99,52,15,30,38,62,-99,55,-99,-99,67,67,35,-99,62,19,51,20,53,16,-99,56,40,58,-99,57
06/01/2017,4,33,9,-99,-99,46,41,-99,52,14,29,34,62,-99,54,-99,-99,64,63,34,-99,61,20,41,22,56,16,-99,49,39,48,-99,55
06/01/2017,5,31,6,-99,-99,45,40,-99,46,9,30,37,59,-99,50,-99,-99,60,63,33,-99,44,17,45,17,44,26,-99,45,38,47,-99,51
06/01/2017,6,31,8,-99,-99,48,37,-99,46,16,24,36,54,-99,52,-99,-99,61,60,32,-99,39,30,42,22,47,33,-99,45,40,52,-99,50
06/01/2017,7,33,13,-99,-99,45,37,-99,45,30,26,40,55,-99,53,-99,-99,67,58,31,-99,39,35,42,26,46,27,-99,46,40,53,-99,53
06/01/2017,8,33,13,-99,-99,52,35,-99,44,33,27,41,61,-99,50,-99,-99,76,59,41,-99,40,39,40,30,45,33,-99,51,39,56,-99,59
06/01/2017,9,34,17,-99,-99,59,50,-99,51,28,41,40,54,-99,61,-99,-99,76,72,47,-99,51,45,41,25,60,34,-99,63,38,59,-99,63
06/01/2017,10,35,22,-99,-99,98,77,-99,64,15,56,69,62,-99,64,-99,-99,109,79,64,-99,91,56,39,20,100,31,-99,89,38,54,-99,72
06/01/2017,11,40,26,-99,-99,91,61,-99,51,33,85,103,86,-99,79,-99,-99,116,64,58,-99,112,63,55,29,99,20,-99,99,38,41,-99,71
06/01/2017,12,22,22,-99,-99,103,37,-99,37,40,72,68,55,-99,48,-99,-99,56,50,19,-99,40,33,41,36,59,14,-99,65,26,48,-99,48
06/01/2017,13,18,16,-99,-99,54,27,-99,33,38,36,53,37,-99,44,-99,-99,53,49,8,-99,23,23,40,29,28,10,-99,41,19,31,-99,44
06/01/2017,14,12,17,-99,-99,27,27,-99,32,36,31,45,35,-99,33,-99,-99,26,38,10,-99,22,25,27,29,19,10,-99,31,23,21,-99,44
06/01/2017,15,9,18,-99,-99,28,27,-99,31,36,19,36,28,-99,27,-99,-99,28,33,8,-99,17,24,28,30,18,13,-99,25,21,21,-99,47
06/01/2017,16,9,20,-99,-99,39,28,-99,28,32,12,37,30,-99,26,-99,-99,25,28,8,-99,12,28,20,27,22,12,-99,19,21,21,-99,-99
06/01/2017,17,12,22,-99,-99,41,28,-99,32,36,14,56,38,-99,29,-99,-99,38,49,10,-99,18,27,26,28,30,13,-99,22,23,21,-99,38
06/01/2017,18,20,15,-99,-99,43,23,-99,31,40,24,68,42,-99,44,-99,-99,47,55,18,-99,23,29,33,44,39,14,-99,24,21,22,-99,44
06/01/2017,19,36,22,-99,-99,49,44,-99,43,26,37,84,41,-99,43,-99,-99,52,64,19,-99,24,41,42,66,43,12,-99,51,25,28,-99,47
06/01/2017,20,48,24,-99,-99,68,48,-99,66,28,48,59,45,-99,46,-99,-99,58,43,20,-99,35,54,35,34,64,29,-99,43,27,38,-99,48
06/01/2017,21,55,33,-99,-99,84,68,-99,71,22,49,72,66,-99,69,-99,-99,79,44,23,-99,34,49,45,27,61,44,-99,68,30,56,-99,61
06/01/2017,22,66,36,-99,-99,62,67,-99,52,29,51,61,73,-99,71,-99,-99,83,72,46,-99,53,64,50,51,65,39,-99,72,39,62,-99,79
06/01/2017,23,39,25,-99,-99,76,65,-99,65,33,48,49,73,-99,57,-99,-99,90,59,47,-99,74,55,70,51,76,41,-99,70,51,62,-99,81
06/01/2017,24,32,28,-99,-99,55,55,-99,65,28,39,43,69,-99,67,-99,-99,79,55,43,-99,73,48,69,36,73,35,-99,58,43,64,-99,73
07/01/2017,1,43,18,-99,-99,47,50,-99,63,47,35,38,53,-99,62,-99,-99,55,61,42,-99,69,33,64,34,67,41,42,50,51,66,-99,77
07/01/2017,2,44,14,-99,-99,46,41,-99,52,38,31,33,44,-99,63,-99,-99,47,54,40,-99,65,19,49,23,59,27,44,50,47,62,-99,69
07/01/2017,3,28,10,-99,-99,45,45,-99,48,37,28,26,55,-99,54,-99,-99,52,51,38,-99,58,20,46,19,57,25,38,48,36,50,-99,63
07/01/2017,4,29,10,-99,-99,44,40,-99,47,41,26,26,52,-99,53,-99,-99,54,54,35,-99,50,14,49,19,51,24,30,45,31,55,-99,53
07/01/2017,5,21,19,-99,-99,42,38,-99,41,41,27,20,52,-99,44,-99,-99,53,50,38,-99,45,27,44,24,48,29,29,41,31,41,-99,48
07/01/2017,6,20,24,-99,-99,48,35,-99,41,50,28,30,50,-99,46,-99,-99,59,51,35,-99,43,22,39,28,48,27,39,41,36,48,-99,49
07/01/2017,7,25,11,-99,-99,45,32,-99,40,52,25,35,50,-99,48,-99,-99,61,48,34,-99,40,23,35,40,48,29,41,37,36,48,-99,50
07/01/2017,8,26,26,-99,-99,43,31,-99,43,47,27,36,47,-99,47,-99,-99,65,48,32,-99,37,33,37,42,49,27,45,36,35,46,-99,46
07/01/2017,9,24,38,-99,-99,44,39,-99,44,49,36,36,44,-99,49,-99,-99,49,42,41,-99,33,40,32,43,43,36,41,35,39,39,-99,66
07/01/2017,10,22,35,-99,-99,39,43,-99,36,31,18,25,41,-99,45,-99,-99,45,34,24,-99,32,33,31,23,62,53,50,32,54,43,-99,66
07/01/2017,11,22,32,-99,-99,33,36,-99,44,25,15,-99,42,-99,54,-99,-99,51,40,23,-99,27,32,29,24,64,55,34,22,54,50,-99,54
07/01/2017,12,19,33,-99,-99,42,39,-99,44,30,16,36,44,-99,66,-99,-99,59,36,27,-99,28,32,33,27,56,50,50,25,52,42,-99,51
07/01/2017,13,22,32,-99,-99,47,43,-99,47,32,19,47,54,-99,45,-99,-99,46,40,22,-99,30,41,30,29,31,35,56,35,49,35,-99,47
07/01/2017,14,22,34,-99,-99,51,45,-99,49,27,19,45,44,-99,33,-99,-99,38,39,14,-99,28,37,26,25,28,26,58,40,29,27,-99,41
07/01/2017,15,14,32,-99,-99,42,37,-99,31,29,17,31,36,-99,29,-99,-99,29,36,9,-99,21,36,28,22,18,17,42,26,24,22,-99,40
07/01/2017,16,12,26,-99,-99,39,23,-99,26,27,9,26,24,-99,24,-99,-99,18,36,7,-99,13,27,20,21,21,13,31,16,19,14,-99,38
07/01/2017,17,11,22,-99,-99,32,22,-99,20,31,8,24,27,-99,27,-99,-99,27,33,7,-99,14,22,19,27,18,11,24,13,15,16,-99,31
07/01/2017,18,11,29,-99,-99,25,29,-99,32,25,10,21,24,-99,34,-99,-99,36,37,12,-99,21,30,21,25,18,11,34,18,18,20,-99,23
07/01/2017,19,13,38,-99,-99,29,33,-99,30,36,10,39,26,-99,31,-99,-99,44,39,13,-99,24,37,26,34,22,13,44,22,21,26,-99,22
07/01/2017,20,18,39,-99,-99,25,47,-99,41,28,15,42,30,-99,33,-99,-99,39,47,15,-99,34,42,27,25,24,25,48,19,29,33,-99,23
07/01/2017,21,16,28,-99,-99,32,43,-99,48,29,42,38,46,-99,38,-99,-99,28,47,17,-99,34,36,19,29,29,38,40,32,43,32,-99,18
07/01/2017,22,18,38,-99,-99,44,37,-99,44,37,44,19,45,-99,45,-99,-99,43,31,19,-99,30,35,18,32,29,46,36,48,46,36,-99,36
07/01/2017,23,18,36,-99,-99,38,30,-99,33,30,45,17,33,-99,44,-99,-99,49,31,14,-99,34,31,22,32,47,46,28,46,47,51,-99,45
07/01/2017,24,20,33,-99,-99,44,33,-99,35,45,38,23,45,-99,46,-99,-99,47,32,15,-99,35,36,39,26,47,43,44,45,41,47,-99,48
